Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.882276361,8.408581272,10.13560296,5.919246456,-1.060571097,13.89650757,0.504739463,7.553235639,0,8.871869865,15.85177574,6.308307966,9.054186312,1.302849676,3.177405072,16.27764772,-6.190226813,21.15169252,15.79434062,-4.248522589,-8.21517887,-1.117673623,-1.709245539,4.511132341,11.12573758,-0.176801263,4.404107291,5.396746053,11.19882307,6.99554469,2.760426099,7.161466737,6.196649768,-0.798696999,-0.825642363,4.917525348,11.96155598,8.403398525,1.872006587,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,6.610243689,6.049822064,3.316985028,3.497813866,
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.8330639,24.52129717,-8.652746672,9.271363802,2.299373875,-7.65906551,8.257682647,3.729080221,18.76791521,-3.807819134,9.916003775,25.02760713,-8.545176526,24.12722995,19.52460785,10.96171913,-1.273737974,8.726630988,3.632355619,11.98320186,9.5077117,2.122151352,1.429173949,-4.07174187,6.115070054,-4.945702981,1.90754651,13.26628909,-8.958214011,7.640772323,7.901270698,13.47033376,5.178987101,7.652937117,5.750015288,4.399999999,1.800000002,6.337264017,-3.553656913,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,,,,,,,,,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.397743671,5.360116109,-1.599454015,-2.510939603,0.606227786,-1.807092392,0.767201382,-0.457218867,6.881310224,1.859656479,-2.247626372,1.149616095,-8.380883008,4.961852583,9.010267306,2.98076527,2.234624849,-0.469634188,-21.44108769,-6.047670747,1.042918103,5.346608999,15.67871778,2.048898911,21.79277353,-4.081667517,-2.388808497,15.48235907,4.884735103,-4.178472373,8.535137166,8.001443346,-15.70983705,10.13688763,1.236549317,2.214473035,5.653392328,6.951579914,-0.682850217,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,1.799999521,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-11.94777114,-0.261817913,5.971530364,10.42531555,10.19004913,7.982023674,-0.945894306,2.495546271,11.08933169,13.1607281,6.526178784,5.250659774,8.875185244,4.329073568,6.796383097,3.120655522,7.755070165,9.877984328,7.114247074,7.317752166,5.818623809,5.909535158,8.385901268,9.604096692,7.5902621,7.01673873,9.05798597,9.890495603,6.268457505,5.781173678,8.377384802,10.94270385,11.08669491,10.79345529,9.809891181,8.916314328,7.044618639,1.73522492,6.056473018,7.440286105,6.659415346,7.812095003,8.68737162,8.869768583,9.647140553,10.7171969,12.12636721,8.407978346,7.549292177,9.772136875,8.441376602,7.42911771,7.136696214,6.722531263,6.460260277,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.480217799,-5.465916733,-9.477786235,-4.674350592,-8.896962692,-0.300026132,0.896837805,3.311983347,-0.767835824,2.461849322,7.405984574,2.576860491,4.836427294,6.291792187,7.698970731,6.458565216,7.78260477,7.546815041,4.280132439,-5.05185433,5.020234215,5.204993583,2.599872491,2.379756511,1.752214122,-0.052181309,
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.16931737,3.773652832,4.999694271,14.28601126,15.45971271,9.408719101,5.500371557,5.023691853,10.83086834,2.524302645,0,7.625157551,3.837484001,4.832849119,2.440541185,-2.05152259,6.95908537,11.04543451,-5.167742641,14.57695611,-3.315186078,-3.582402546,-5.414007787,5.555555042,5.555552169,1.586504312,0.51016218,6.642369772,4.060021684,-0.243656136,-0.699967488,-3.980686821,-15.09582748,14.98241435,7.845832317,8.836211629,14.37737758,-2.299876566,2.481751426,-0.783479606,-1.626806272,-0.922151022,4.954397666,2.119065316,1.180406956,4.052412542,2.290453889,2.225480232,3.510296675,3.99567877,4.883763946,4.820343516,3.967792633,5.937491372,5.475268985,
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.362146302,7.554254448,7.999830787,6.830996144,8.181661538,11.12251849,8.615982333,8.122270256,6.550659886,11.40794907,4.89537376,4.278508039,10.23643301,4.466253386,4.970405228,9.326811082,9.843463235,10.29574653,5.371766513,5.173541006,5.906867763,5.352348751,5.584202469,5.752430251,4.647240357,5.533827767,9.518946022,13.28811407,12.19050599,11.16716344,8.558260321,8.083388023,8.251043122,7.996904855,8.120261844,5.652373942,-2.753590578,-7.633733631,4.572298369,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.738279789,7.506710715,0.833682448,7.230959189,2.70211729,0.817633102,2.819683122,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,-1.2,13.9,-6.5,-0.6,-7.1,-29,-16.4,-21.3,-12.4,-16.7,1.7,5.3,3.7,8.299998545,10.2,10.8,11,10.3,6.7,7,7.800001545,7.899997831,3.800000992,6.500000353,7.399999383,7.499999169,7.40000057,6.69925066,4.2,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02362218,-4.255319507,35.38455811,-4.605263214,-14.9659866,1.500000174,-17.29986047,-7.200040934,6.699992161,-11.40000023,7.100000344,16.4999995,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.04036341,10.96709551,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.497204969,4.690459287,2.38966681,7.451393782,5.053953887,3.948368928,4.345922385,7.905295494,6.23079362,6.735354333,6.642745316,7.24059081,8.755048869,6.588244639,3.807023251,6.19169371,4.73311956,3.830110353,6.631381107,6.392671126,-0.000257052,-0.92146983,-2.879042545,3.863664449,3.675437679,4.634835452,3.483878117,0.740497582,1.290392341,0.513098145,4.042114581,3.091516871,4.158506726,4.637541035,1.663469834,3.335351246,5.158061013,2.014368811,-0.089910567,3.785273751,0.788247411,0.274774716,1.597756743,6.362648645,4.538275048,5.412087651,5.938060053,4.110491298,-1.748518749,6.015872856,4.53196387,2.922961675,2.845807725,0.74516589,-0.687050494,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,6.34098123,9.015615518,11.84158172,11.93496099,9.12984643,7.917278303,13.59319858,5.781013105,6.28201733,2.43219592,15.9162275,0.564735908,-4.69443074,-2.955799522,-6.873809632,-1.336577424,13.45526876,5.846090511,-0.874164263,3.353887722,-2.604986305,1.362332875,-0.818126047,2.224575781,12.85334109,-1.922528314,4.714710591,1.727240128,1.574034524,2.600570983,6.439444689,3.579306859,6.668126931,4.837173721,4.332482758,2.931015682,3.572248576,2.485128747,8.140105422,4.914595101,5.822900552,6.38591447,3.849959014,3.033362882,5.409080212,-0.703180977,2.77387363,0.935085788,1.579532982,,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.50563435,16.36690647,-6.646058733,-2.317880795,0.508474576,6.239460371,-5.714285714,11.44781145,14.19939577,12.96296296,9.367681499,9.528907923,6.353861193,2.757352941,5.5,4.251,
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.741265411,1.982402713,1.738391961,6.558463459,2.118660865,2.985637788,-1.881872049,0.38990681,-2.044091435,6.414939822,0.251985518,3.73804735,4.952526778,3.711873338,0.010215895,-0.131583413,2.718812655,3.881704581,3.369839694,3.601788655,3.416109019,2.156539356,0.764189645,1.577206884,-1.076001205,-4.571113139,2.456248639,1.099573953,4.165690916,2.01912478,0.546957252,-2.675541923,2.143955465,,
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.106370549,3.313984579,5.378622814,7.691712517,-1.005444836,0.98176877,6.41829832,4.362867122,5.921720372,5.709333298,0.801069064,-1.569127823,3.754418717,2.238367443,7.32132558,2.409753846,6.427765507,6.03694635,-3.060853382,6.503329094,6.341674179,3.761136482,6.760997258,4.151828356,5.397761076,4.808886624,4.171193978,8.574336501,5.47227855,5.424881079,1.890958713,5.715770942,4.412554111,6.076128967,6.968790113,6.870416177,3.797462965,5.609391437,7.791716035,4.070791535,4.324358632,3.717359695,7.258615017,7.554272814,8.797876454,8.68296928,8.087745614,3.883498889,7.634751001,9.083569986,6.321693763,5.649628094,6.266686681,6.852434295,7.196362456,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.479728144,5.846891566,6.303109658,5.383548714,6.0396878,1.619372571,-0.361023738,3.04906741,8.952074786,9.86427304,7.454392358,2.656552295,4.354797678,7.90276973,-0.057424748,5.26391393,2.352872173,-0.246604251,4.023756012,4.015912864,-0.147731214,0.24054012,-1.469466043,2.139255876,2.190794527,-0.427068069,0.062600485,4.419234797,3.276125846,2.416699021,0.033579077,-1.416596063,-0.047323292,1.903400516,3.224618927,5.253300482,3.610746381,2.478628199,2.18285846,3.628362578,3.87400511,2.981890333,4.871826457,11.58802085,5.547252162,7.063865765,7.077910637,5.318824314,2.844088332,5.535337881,4.302969722,3.645390608,4.74264319,4.631527012,2.97845892,
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,14.03707086,2.742463144,5.604597247,7.630499772,0.693850282,4.056821561,2.042514316,5.215148392,2.730681521,3.533636514,1.040332409,5.780347376,1.656426193,3.807602168,1.477963393,6.405148859,9.121791551,10.01647569,3.599370746,-1.065607664,4.215727999,3.809242916,-10.31340152,-5.750907717,-4.121312408,-3.281827252,-4.561423075,-3.917616126,-0.827024233,1.508415857,2.682050198,-1.647204165,-1.453479678,3.565900883,3.955668913,7.04172083,7.687938882,8.115872287,8.024574797,7.559741736,4.168524081,7.936709641,14.44141647,7.949593657,6.208992894,13.20805778,4.754189988,3.390421366,-4.390592479,-0.092861903,0.006985199,1.366074356,1.739760541,0.816480106,1.006273702,
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,3.454867893,0.161952472,10.40972858,4.747815409,4.669631776,10.56019747,17.74271827,-0.654643505,8.074782332,7.156099909,7.876852653,3.411095854,6.440473533,6.567521173,7.418739595,5.514072828,-0.493737603,4.681917384,5.748843265,5.648573235,-1.446988414,6.701371095,0.072159078,1.746699129,7.949819436,3.904545301,7.805728857,2.189828889,3.178411391,2.351669888,7.146080839,5.440943436,4.783762572,6.054634515,4.709859945,3.796183827,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-2.383918674,3.700000026,2.299999969,2.299999972,0.80000008,
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.156069388,5.571428583,9.066305519,5.459056843,2.823529483,11.21281508,4.732510238,6.777996003,4.081145625,3.233508982,5.566694508,7.425788325,3.262334512,5.594474368,7.174112693,10.46117958,3.406669805,1.502932994,-0.624113561,-2.447350418,4.856648753,3.563227819,4.971080762,6.712015733,4.241335702,7.012031114,9.485538841,2.320736798,0.290244067,9.26614667,0.720279047,5.035634937,7.651265191,-4.668147359,7.878266876,7.379664476,7.577663648,2.308213489,-3.365343997,6.774455335,-5.697476493,6.163839607,5.265265304,9.362807614,8.401617872,6.893489337,4.668578895,0.658839041,-4.825875699,9.156954487,8.772746296,2.127460709,4.192509347,3.020118213,3.984859202,
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609164985,2.788866584,4.110691014,10.28348701,-5.004437317,-5.961361169,10.00322432,15.50121998,-1.563791371,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,8.453323926,0.174458145,1.298187614,1.987889667,,
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764443407,7.045071644,2.071988211,0.584322134,1.205800809,1.567661766,3.569911868,4.544366802,3.525278191,3.708511596,4.840382325,4.933846627,5.997828858,7.163553536,6.886226532,7.828298381,8.173335834,4.660570995,8.464381242,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.26306003,6.965132962,6.967871634,
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.744557709,-0.344676681,-3.306380003,0.390086946,3.961902787,8.267073544,6.361941247,6.474140151,5.554095496,3.418356892,8.32629252,6.403635743,11.52324381,9.072114582,5.100001864,4.905265484,8.053948377,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,7.251045316,5.170342974,9.673224959,4.411259872,3.270736613,4.815273108,5.04298098,
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56646327,3.873103211,-6.345235128,-8.410643888,-9.69899858,-14.22610688,-22.93404553,-12.20000002,-9.999999983,-3.000000027,-1.899999981,-0.199999989,5.89999999,9.200000012,5.199999972,9.400000012,12.1,2.699999984,7.300000029,7.900000767,2.299999986,-14.80000001,4.200000016,5.200000009,0.199999998,0,-6.60000296,-9.899982989,
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.814671817,3.795582271,4.638201276,8.376972122,7.164819826,5.463797966,4.31742614,7.256212172,7.61915573,8.139461735,6.679936097,7.694194445,8.175144764,6.24728745,4.396151686,7.010272631,3.86900598,3.073679259,4.87852051,4.246705283,1.283744173,2.301934228,0.529826177,4.99667002,4.545133717,4.213720123,4.890138765,2.889246356,1.953933382,1.598871514,1.078520833,0.312590642,2.905416599,2.279755158,3.299397355,4.454329947,5.171290083,2.29993055,2.857605486,5.981528933,3.232512783,4.190092031,5.203322066,8.006113596,7.234758519,8.316232213,9.048979063,5.941904008,1.527184639,7.595634066,6.114957152,4.919983901,4.63774684,3.791383228,2.956503822,
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.493037918,-1.57454885,0.170458855,2.44052078,1.045604053,3.062855935,-3.656834112,1.888911744,5.864740633,2.333213382,-0.251711532,-1.319569861,0.275199617,2.895344599,6.096914313,3.935470176,1.455461179,5.373985348,6.199116731,5.843400901,1.559559829,-9.757871461,-10.27439919,-1.14261745,1.466536029,8.809808295,7.993137205,1.480937462,1.103901025,0.297348378,3.538808504,7.931588413,2.657546103,7.28134265,-1.447598964,5.577957758,8.547683232,4.518890072,-1.939212135,-1.92993064,-3.844129967,-7.732007212,0.805283917,5.004160365,7.460132106,4.098577362,6.54151084,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.982258638,
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.3,6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,3.206807257,3.295476728,5.263262776,5.643124848,-0.517154562,-0.197678537,5.386090051,4.608597407,5.561684929,3.17569075,-0.244596225,2.594470388,-1.910891068,4.632457181,7.259086959,4.238737521,3.511614499,3.461747692,4.203971979,3.680524033,1.919370297,-0.074084531,3.555396148,2.745856719,4.037643425,2.718975789,3.795881229,4.487026493,4.449910963,4.685199608,4.092176449,0.975981834,1.786127687,2.806775956,3.78574285,3.345216063,2.666625826,1.77857024,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.489524949,2.427795636,2.425970526,
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.138582275,3.091293973,1.600000006,-0.492000004,-11.2,-2.300000006,-5.199999992,-0.900000006,1.700000004,5.199999997,4.3,4.300000003,3.799999993,4.200000008,3.999999997,4.199999999,7.699999998,7.000000005,7.299999997,9.921153846,9,8.1,8.5,8.3,8.2,8,8.1,8,
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.527283278,3.694261801,-6.265338526,3.669725565,0.884935067,0,-9.523813464,6.509705889,2.86084497,10.74588955,2.968050584,25.83148894,-11.10133505,-8.820591531,-7.608709435,10.37682032,13.22940657,9.777057018,3.382858933,2.44319355,4.614004989,4.476429908,2.167874094,6.587648295,6.177908468,5.60073419,0.438070306,14.07421481,1.405075143,4.149922803,1.135737487,6.377102859,4.251023172,-1.247737074,7.767413795,1.287125179,3.505823414,4.089483241,2.710917941,1.637438391,1.709414612,6.323310422,7.689791237,4.15628429,2.488004855,7.661607218,-1.617029317,6.7319684,-2.099061259,-3.365116682,-0.423644081,1.380494196,1.670008481,0.656613575,1.451904416,
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.192519348,8.532933399,3.900951468,11.1293449,4.162866842,1.510250222,2.833869136,7.337232609,0.706036852,7.711914353,1.479291059,1.28280514,7.109957765,2.069333071,2.896258132,7.727739497,6.270783552,2.346896385,0.764355286,-4.421322353,-0.362810861,-2.071006182,-3.764816992,1.442164544,0.193300196,6.510344893,3.581650066,5.821368348,-8.569881882,6.467940756,9.729887941,6.060473269,0.275388067,-2.349507884,3.951662762,-0.197837378,6.37093152,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,-5.7,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,12.07796785,14.66739622,8.272082151,3.220686308,-0.6156429,-2.322966529,-1.066589795,3.452792541,8.871999273,9.843482712,2.955726802,-4.769533395,5.993270238,3.580736674,-2.384852507,1.994837539,7.427755453,1.575131892,7.139257448,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.805855668,2.789291575,3.583469633,5.135011671,7.364512893,5.10091814,5.960843932,8.64604746,8.072730657,8.838980952,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-11.39980671,4.199653092,10.70011702,13.83309493,9.586036627,0.983989349,-0.132122085,-2.893997295,-1.711512282,1.533397086,11.70648473,3.139321561,2.59201652,0.750740107,9.056387228,1.011760278,2.328455171,4.913239831,4.301466021,0.334788215,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.462928669,5.175676788,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.304347102,,
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125626935,7.278716531,23.93631228,25.94759176,17.95702567,-9.93456706,-6.45470159,-1.417431798,9.496431875,8.693986546,10.93967063,-4.583703463,-1.727003605,-8.590175873,20.94078783,2.337462352,7.835718182,14.53603506,-4.280020715,-1.091389245,12.39324294,
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.301560459,5.535728638,5.183460925,6.645996809,5.559825507,5.774495237,4.394774814,6.157520754,6.098540612,4.288988118,4.25198759,5.678254649,6.466730426,1.986717721,0.904656046,5.273789554,4.004905506,4.105012871,4.104950292,1.959063515,1.941042766,0.515199059,2.524988799,4.560506337,3.906094676,3.249718677,3.618720621,4.624565839,3.765025808,2.943016366,1.358297835,1.783865691,1.658393888,3.024905218,2.958184127,3.336492083,3.754231634,2.444707474,3.303198161,4.335514487,1.967584749,2.184681679,2.894874741,4.459704115,3.820745602,4.3803421,4.310557133,1.849668037,-1.71811506,4.350096248,3.112093489,2.465177824,2.3929521,2.612130171,2.466404149,
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,0.431035976,1.287558088,3.919496359,5.504578339,0.483096038,-1.442299718,3.707313698,-4.421450949,-2.300007023,-0.199990351,4.099987693,-2.542096427,6.673641885,7.178965897,0.643424781,2.194886325,2.185438856,6.918790299,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.196147337,1.634776026,
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.293493884,8.207598133,4.001966351,6.72194914,5.669371295,4.63496735,5.23111203,6.006694588,3.775530487,6.18191561,3.803645877,3.935231492,3.7473982,3.97269639,5.591748066,3.170409373,3.338427946,4.014388868,4.134837953,3.317465196,-15.08839309,2.469878516,4.155705526,,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.845403562,6.17727082,7.373563946,7.939841291,8.896030616,4.438444965,7.196497102,4.153364467,4.715974906,5.248543469,4.279001629,1.654787597,4.572025701,6.111070816,1.695372222,2.24998662,-0.094095706,3.014507792,3.790545406,6.620589837,5.360740563,-0.383353978,-1.846548963,5.099075493,-1.211440375,0.017786895,2.100777788,4.200042663,2.394859815,-0.317783203,-1.018308015,-2.137041716,1.233613398,3.199999999,3.100000005,4.299999997,2.600000002,0.499999997,2.400000005,4.199999997,2.700000003,3.700374403,2.949075466,4.554559908,5.277051971,5.585045962,5.360474053,3.191043888,-1.538089135,3.039747085,3.212451755,2.219824006,2.212354431,1.548700635,1.283295722,
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-10.85137608,21.20069751,5.213990134,-2.440223564,0.997348794,6.775485302,-0.985738661,4.332698464,9.328837439,-0.245056575,6.005018067,0.151135514,8.137275887,3.130585879,-4.981631005,-5.309002081,0.760793602,-5.345291528,0.430088262,2.194912924,2.350524075,-0.457677609,1.411703688,5.541074022,0.467850951,4.717209653,2.675642451,0.470381337,-1.266050636,-6.568310695,-8.421051499,-10.50000856,-13.46905054,-3.899996803,0.69999883,-1.023172642,-5.617046599,-1.624154045,-4.270140831,-6.910927317,-2.100173025,2.947765184,5.577822311,6.738373933,6.135151155,5.320981058,6.259469847,6.225900286,2.855060107,7.078889424,6.864630026,7.157859628,8.503503317,8.969479484,6.91618781,
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.361381816,-2.49083954,3.27239311,12.21404785,16.64745583,-5.570309604,7.919696337,1.24833024,-0.436915912,4.797112895,-0.086039569,9.208865138,-0.962048665,6.428158403,-2.269328842,6.220975138,-4.564236058,0.553763681,-3.02393083,3.035622119,6.167957579,-2.812782686,-1.966689435,-0.336834697,1.615310425,0.723893835,2.67566173,6.280748999,-1.023501754,-0.481072127,-0.036133391,-1.730922033,6.797273924,-8.625441835,2.897668709,6.218546514,3.814007573,-0.385746225,4.650189789,3.89732287,5.316868319,4.506014409,6.944973873,7.032395131,7.23559899,7.903694512,8.352436224,7.773895812,9.220348444,10.29820581,5.615583296,7.572564153,5.131819138,5.024890232,3.221575675,
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.316157269,1.434470887,6.244344507,-1.106171859,4.910570587,1.523130026,8.36700893,1.97013497,12.42823583,22.56515084,8.917586642,8.329774728,2.604714697,6.625153618,-1.931223239,0.464838906,-6.860703193,-2.706922485,3.297035399,14.4206839,12.52542486,2.634297144,1.585305459,-1.907360107,6.944387766,2.099029129,1.150737205,7.552374508,5.199766444,6.988552933,5.531782072,-9.015569821,1.051458509,9.235198742,0.158025752,10.36069674,2.680594174,2.885211917,-0.817820899,-3.059189626,1.439615074,-8.894023417,-16.99507453,-5.807538303,-5.711083833,-3.46149505,-3.653327043,-17.6689466,5.984390754,11.37592123,11.90540789,10.56520427,4.484095146,3.848290307,1.073431709,
